timestamp_brt,heart_rate_bpm,relative_video_time
2025-12-05 15:42:00,81,427.43
2025-12-05 15:42:01,82,428.43
2025-12-05 15:42:02,82,429.44
2025-12-05 15:42:04,82,431.43
2025-12-05 15:42:06,82,433.45
2025-12-05 15:42:08,82,435.43
2025-12-05 15:42:09,83,436.43
2025-12-05 15:42:10,83,437.44
2025-12-05 15:42:12,84,439.44
2025-12-05 15:42:14,84,441.44
2025-12-05 15:42:16,85,443.44
2025-12-05 15:42:17,85,444.44
2025-12-05 15:42:18,85,445.44
2025-12-05 15:42:19,83,446.44
2025-12-05 15:42:20,83,447.44
2025-12-05 15:42:21,82,448.44
2025-12-05 15:42:23,83,450.44
2025-12-05 15:42:24,83,451.44
2025-12-05 15:42:26,83,453.44
2025-12-05 15:42:27,83,454.46
2025-12-05 15:42:29,84,456.44
2025-12-05 15:42:30,84,457.45
2025-12-05 15:42:32,86,459.44
2025-12-05 15:42:33,87,460.45
2025-12-05 15:42:34,87,461.45
2025-12-05 15:42:36,86,463.44
2025-12-05 15:42:37,86,464.45
2025-12-05 15:42:39,87,466.45
2025-12-05 15:42:40,87,467.45
2025-12-05 15:42:42,87,469.45
2025-12-05 15:42:44,87,471.45
2025-12-05 15:42:46,86,473.45
2025-12-05 15:42:47,86,474.45
2025-12-05 15:42:48,86,475.45
2025-12-05 15:42:50,87,477.45
2025-12-05 15:42:52,89,479.46
2025-12-05 15:42:54,92,481.45
2025-12-05 15:42:56,93,483.46
2025-12-05 15:42:58,93,485.46
2025-12-05 15:43:00,94,487.45
2025-12-05 15:43:01,95,488.46
2025-12-05 15:43:02,95,489.46
2025-12-05 15:43:03,95,490.46
2025-12-05 15:43:05,96,492.47
2025-12-05 15:43:07,94,494.47
2025-12-05 15:43:09,93,496.46
2025-12-05 15:43:11,91,498.47
2025-12-05 15:43:13,92,500.46
2025-12-05 15:43:14,92,501.46
2025-12-05 15:43:15,91,502.46
2025-12-05 15:43:16,91,503.46
2025-12-05 15:43:17,90,504.47
2025-12-05 15:43:19,91,506.46
2025-12-05 15:43:20,91,507.47
2025-12-05 15:43:22,89,509.46
2025-12-05 15:43:23,88,510.47
2025-12-05 15:43:24,88,511.47
2025-12-05 15:43:26,88,513.46
2025-12-05 15:43:27,88,514.47
2025-12-05 15:43:28,88,515.47
2025-12-05 15:43:29,85,516.47
2025-12-05 15:43:30,85,517.47
2025-12-05 15:43:31,86,518.47
2025-12-05 15:43:33,85,520.47
2025-12-05 15:43:35,86,522.47
2025-12-05 15:43:36,87,523.47
2025-12-05 15:43:38,87,525.47
2025-12-05 15:43:40,82,527.47
2025-12-05 15:43:41,82,528.48
2025-12-05 15:43:43,81,530.47
2025-12-05 15:43:45,82,532.48
2025-12-05 15:43:46,84,533.48
2025-12-05 15:43:48,86,535.48
2025-12-05 15:43:49,86,536.48
2025-12-05 15:43:51,86,538.47
2025-12-05 15:43:52,84,539.47
2025-12-05 15:43:53,84,540.48
2025-12-05 15:43:55,83,542.48
2025-12-05 15:43:57,84,544.48
2025-12-05 15:43:58,85,545.48
2025-12-05 15:44:00,85,547.48
2025-12-05 15:44:01,85,548.48
2025-12-05 15:44:02,83,549.48
2025-12-05 15:44:04,82,551.48
2025-12-05 15:44:06,82,553.49
2025-12-05 15:44:08,84,555.49
2025-12-05 15:44:10,83,557.48
2025-12-05 15:44:12,81,559.48
2025-12-05 15:44:14,80,561.49
2025-12-05 15:44:16,79,563.48
2025-12-05 15:44:17,79,564.48
2025-12-05 15:44:18,79,565.49
2025-12-05 15:44:20,82,567.49
2025-12-05 15:44:21,82,568.49
2025-12-05 15:44:23,81,570.49
2025-12-05 15:44:25,79,572.49
2025-12-05 15:44:26,79,573.49
2025-12-05 15:44:27,79,574.49
2025-12-05 15:44:29,80,576.49
2025-12-05 15:44:31,82,578.49
2025-12-05 15:44:33,82,580.49
2025-12-05 15:44:35,81,582.49
2025-12-05 15:44:36,81,583.5
2025-12-05 15:44:38,81,585.51
2025-12-05 15:44:40,82,587.5
2025-12-05 15:44:42,82,589.5
2025-12-05 15:44:43,82,590.5
2025-12-05 15:44:45,83,592.5
2025-12-05 15:44:47,83,594.5
2025-12-05 15:44:48,81,595.51
2025-12-05 15:44:50,80,597.52
2025-12-05 15:44:52,80,599.5
2025-12-05 15:44:53,80,600.51
2025-12-05 15:44:55,81,602.51
2025-12-05 15:44:57,84,604.51
2025-12-05 15:44:58,85,605.51
2025-12-05 15:44:59,85,606.51
2025-12-05 15:45:01,83,608.51
2025-12-05 15:45:03,80,610.52
2025-12-05 15:45:05,78,612.51
2025-12-05 15:45:06,77,613.51
2025-12-05 15:45:08,78,615.51
2025-12-05 15:45:09,78,616.51
2025-12-05 15:45:11,81,618.52
2025-12-05 15:45:13,87,620.52
2025-12-05 15:45:15,89,622.51
2025-12-05 15:45:17,88,624.52
2025-12-05 15:45:19,83,626.52
2025-12-05 15:45:20,80,627.52
2025-12-05 15:45:22,78,629.53
2025-12-05 15:45:24,81,631.53
